Player Name,scene,trueskill,tourneys,games,wins,losses,win%,GDC1,KQXV,BB1,GDC2,Coro17s,KQXX,Camp17,BB2,Coro17f,WC1,CC1,KQC2,GDC3,BnB2,MCS-MPLS,CBM2018,Coro18s,MCS-CHI,SS1,KQXXV,MCS_KC,MGF1,HH1,MCS-CBUS,BB3,CHA_HT,WH1,WC2,CC2,QGW19,KQC3,GDC4,BnB3,MAD420,Coro19,GFT,SS2,KQ30,HF19,Camp19,MGF2,ECC1,BBrawl4,DSM1,BB4,HH2,WH2,WC3,CC3,QGW20,KQC4,HCC21,CSSwat1,GDCV,BBR,GDC1,KQXV,BB1,GDC2,Coro17s,KQXX,Camp17,BB2,Coro17f,WC1,CC1,KQC2,GDC3,BnB2,MCS-MPLS,CBM2018,Coro18s,MCS-CHI,SS1,KQXXV,MCS_KC,MGF1,HH1,MCS-CBUS,BB3,CHA_HT,WH1,WC2,CC2,QGW19,KQC3,GDC4,BnB3,MAD420,Coro19,GFT,SS2,KQ30,HF19,Camp19,MGF2,ECC1,BBrawl4,DSM1,BB4,HH2,WH2,WC3,CC3,QGW20,KQC4,HCC21,CSSwat1,GDCV,BBR
Blake Fisher,CHA,16.09202073247247,6,128,43,85,0.34,,,,,,,,,,,,,,,,,,,,,,,,"MCS-CBUS / Anyways, Here’s Wonderwall",,CHA_HT / God Slay the Queen,,,,,KQC3 / The Notorious B.E.E.,,,,,,,KQ30 / Don't Go Chasing Waterfalls,,,,,,,BB4 / Top Bottoms,,,,,QGW20 / Chattanooga's Beach Day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.148527168912956,3.148527168912956,5.989910485102936,5.989910485102936,5.989910485102936,5.989910485102936,5.989910485102936,9.831400509531603,9.831400509531603,9.831400509531603,9.831400509531603,9.831400509531603,9.831400509531603,9.831400509531603,8.790322420150726,8.790322420150726,8.790322420150726,8.790322420150726,8.790322420150726,8.790322420150726,8.790322420150726,10.211983700686273,10.211983700686273,10.211983700686273,10.211983700686273,10.211983700686273,16.09202073247247,16.09202073247247,16.09202073247247,16.09202073247247,16.09202073247247,16.09202073247247
Blue Amanda,CLT,-2.557679226018781,1,6,0,6,0.00,,,,,Coro17s / Tallboyz give you wingz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.557679226018781,-2.557679226018781,-2.557679226018781,-2.557679226018781,-2.557679226018781,-2.557679226018781,-2.557679226018781,-2.557679226018781,-2.557679226018781,-2.557679226018781,-2.557679226018781,-2.557679226018781,-2.557679226018781,-2.557679226018781,-2.557679226018781,-2.557679226018781,-2.557679226018781,-2.557679226018781,-2.557679226018781,-2.557679226018781,-2.557679226018781,-2.557679226018781,-2.557679226018781,-2.557679226018781,-2.557679226018781,-2.557679226018781,-2.557679226018781,-2.557679226018781,-2.557679226018781,-2.557679226018781,-2.557679226018781,-2.557679226018781,-2.557679226018781,-2.557679226018781,-2.557679226018781,-2.557679226018781,-2.557679226018781,-2.557679226018781,-2.557679226018781,-2.557679226018781,-2.557679226018781,-2.557679226018781,-2.557679226018781,-2.557679226018781,-2.557679226018781,-2.557679226018781,-2.557679226018781,-2.557679226018781,-2.557679226018781,-2.557679226018781,-2.557679226018781
Bob Curry,PHX,-5.795375944407125,1,14,0,14,0.00,,,,,,,,,,,CC1 / Hey This Looks Fun!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.795375944407125,-5.795375944407125,-5.795375944407125,-5.795375944407125,-5.795375944407125,-5.795375944407125,-5.795375944407125,-5.795375944407125,-5.795375944407125,-5.795375944407125,-5.795375944407125,-5.795375944407125,-5.795375944407125,-5.795375944407125,-5.795375944407125,-5.795375944407125,-5.795375944407125,-5.795375944407125,-5.795375944407125,-5.795375944407125,-5.795375944407125,-5.795375944407125,-5.795375944407125,-5.795375944407125,-5.795375944407125,-5.795375944407125,-5.795375944407125,-5.795375944407125,-5.795375944407125,-5.795375944407125,-5.795375944407125,-5.795375944407125,-5.795375944407125,-5.795375944407125,-5.795375944407125,-5.795375944407125,-5.795375944407125,-5.795375944407125,-5.795375944407125,-5.795375944407125,-5.795375944407125,-5.795375944407125,-5.795375944407125,-5.795375944407125,-5.795375944407125
Bob Fleet,STL,3.9989220097323184,4,44,6,38,0.14,,,,,,KQXX / What Hive School Did You Go To?,,,,,,,,BnB2 / The Hive Turkeys,,,,,,,,,,,BB3 / Fleur de Bees,,,,,,,,"BnB3 / High Key, Low Seed",,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5980209150375586,1.5980209150375586,1.5980209150375586,1.5980209150375586,1.5980209150375586,1.5980209150375586,1.5980209150375586,1.5980209150375586,-0.35024027272509173,-0.35024027272509173,-0.35024027272509173,-0.35024027272509173,-0.35024027272509173,-0.35024027272509173,-0.35024027272509173,-0.35024027272509173,-0.35024027272509173,-0.35024027272509173,-0.35024027272509173,5.071968040215994,5.071968040215994,5.071968040215994,5.071968040215994,5.071968040215994,5.071968040215994,5.071968040215994,5.071968040215994,3.9989220097323184,3.9989220097323184,3.9989220097323184,3.9989220097323184,3.9989220097323184,3.9989220097323184,3.9989220097323184,3.9989220097323184,3.9989220097323184,3.9989220097323184,3.9989220097323184,3.9989220097323184,3.9989220097323184,3.9989220097323184,3.9989220097323184,3.9989220097323184,3.9989220097323184,3.9989220097323184,3.9989220097323184,3.9989220097323184,3.9989220097323184,3.9989220097323184,3.9989220097323184
Bobbie Carey,CHA,-4.877717385595101,1,24,2,22,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WC3 / Check's Mix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.877717385595101,-4.877717385595101,-4.877717385595101,-4.877717385595101,-4.877717385595101,-4.877717385595101,-4.877717385595101,-4.877717385595101
Bobby Boehl,CIN,25.437887425140893,12,349,197,152,0.56,,,,,,,,,,WC1 / Shadow Scene,,,,,,,,,SS1 / #ribsgang,,,,,MCS-CBUS / Shadow Scene,,,,WC2 / #FLUIDS,,,KQC3 / Shadow Scene,,BnB3 / Monsanto (is a lie),,,,SS2 / Back to the Lobby Bud,,,,,,BBrawl4 / 🦀CLAWXIC🦀,,"BB4 / Dope Hair, Don't Care",,,WC3 / Miami Yeet,,,KQC4 / On Blue,,CSSwat1 / Say It With Your Chest,,,,,,,,,,,,14.40545867378502,14.40545867378502,14.40545867378502,14.40545867378502,14.40545867378502,14.40545867378502,14.40545867378502,14.40545867378502,14.40545867378502,18.212637389285227,18.212637389285227,18.212637389285227,18.212637389285227,18.212637389285227,21.954929467541948,21.954929467541948,21.954929467541948,21.954929467541948,24.998407461930576,24.998407461930576,24.998407461930576,25.65110170251976,25.65110170251976,25.743023688013885,25.743023688013885,25.743023688013885,25.743023688013885,26.289416434882593,26.289416434882593,26.289416434882593,26.289416434882593,26.289416434882593,26.289416434882593,26.69291531473705,26.69291531473705,26.611315157101416,26.611315157101416,26.611315157101416,25.066254195158656,25.066254195158656,25.066254195158656,25.781260796285846,25.781260796285846,25.437887425140893,25.437887425140893,25.437887425140893
Bobby Hutter,CLT,17.12106968557879,15,280,134,146,0.48,,,,,Coro17s / Tough as Snails,KQXX / Malört & Savior,,BB2 / Bee Kind Rewind,Coro17f / Sacks Fifth Avenue,,,KQC2 / #Cutebutts,,BnB2 / BEEr Pressure,,,Coro18s / Grizzly Bees,,,KQXXV / TOXIC AVENGERS,,,,MCS-CBUS / BeeBee Metal,BB3 / East Coast Snailers,,,,,,KQC3 / Law & Order,,,,,GFT / Arcade AF,,KQ30 / sapnu puas,,,,,,,BB4 / Just Practicing,,,,,,KQC4 / So Fresh and So Queen Queen,,,,,,,,,3.75686998471436,3.413759109177626,3.413759109177626,5.0213825039363105,7.7200073279492685,7.7200073279492685,7.7200073279492685,8.228816505939333,8.228816505939333,9.319542764263328,9.319542764263328,9.319542764263328,9.250049970223987,9.250049970223987,9.250049970223987,9.144600853792733,9.144600853792733,9.144600853792733,9.144600853792733,10.072630333960307,10.480208416785992,10.480208416785992,10.480208416785992,10.480208416785992,10.480208416785992,10.480208416785992,10.987662995764872,10.987662995764872,10.987662995764872,10.987662995764872,10.987662995764872,12.027582756942577,12.027582756942577,16.993968407303676,16.993968407303676,16.993968407303676,16.993968407303676,16.993968407303676,16.993968407303676,16.993968407303676,16.807346758456337,16.807346758456337,16.807346758456337,16.807346758456337,16.807346758456337,16.807346758456337,17.12106968557879,17.12106968557879,17.12106968557879,17.12106968557879,17.12106968557879
Brad Schoenherr,MPLS,15.442246809660304,5,109,33,76,0.30,,,,,,,,BB2 / Formally Known As,,,,,,,MCS-MPLS / Toxic Avengers,,,,,,,MGF1 / the Bee-52’s,,,BB3 / SEA-MIN,,,,,,,,,,,,,,,,,,,,BB4 / Marina & the Diamonds,,,,,,,,,,,,,,,,,,4.702356180263376,4.702356180263376,4.702356180263376,4.702356180263376,4.702356180263376,4.702356180263376,4.702356180263376,9.618754055017959,9.618754055017959,9.618754055017959,9.618754055017959,9.618754055017959,9.618754055017959,9.618754055017959,11.8800310392466,11.8800310392466,11.8800310392466,13.394397700235153,13.394397700235153,13.394397700235153,13.394397700235153,13.394397700235153,13.394397700235153,13.394397700235153,13.394397700235153,13.394397700235153,13.394397700235153,13.394397700235153,13.394397700235153,13.394397700235153,13.394397700235153,13.394397700235153,13.394397700235153,13.394397700235153,13.394397700235153,13.394397700235153,13.394397700235153,15.442246809660304,15.442246809660304,15.442246809660304,15.442246809660304,15.442246809660304,15.442246809660304,15.442246809660304,15.442246809660304,15.442246809660304,15.442246809660304,15.442246809660304
Brad Senft,DC,5.89937607404447,2,33,9,24,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coro19 / Beeautiful Beeple,,,,,,,,BBrawl4 / Sting Operation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.843519157335752,4.843519157335752,4.843519157335752,4.843519157335752,4.843519157335752,4.843519157335752,4.843519157335752,4.843519157335752,5.89937607404447,5.89937607404447,5.89937607404447,5.89937607404447,5.89937607404447,5.89937607404447,5.89937607404447,5.89937607404447,5.89937607404447,5.89937607404447,5.89937607404447,5.89937607404447,5.89937607404447
Bradley Bishop,CLT,3.9866684458560684,1,28,12,16,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KQC4 / Full CLT Team,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9866684458560684,3.9866684458560684,3.9866684458560684,3.9866684458560684,3.9866684458560684
Bradon Robertson,ATX,8.086070871514565,1,21,7,14,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SS2 / A Life Without CIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.086070871514565,8.086070871514565,8.086070871514565,8.086070871514565,8.086070871514565,8.086070871514565,8.086070871514565,8.086070871514565,8.086070871514565,8.086070871514565,8.086070871514565,8.086070871514565,8.086070871514565,8.086070871514565,8.086070871514565,8.086070871514565,8.086070871514565,8.086070871514565,8.086070871514565
Brandon Adkins,SEA,19.924369257124027,3,58,26,32,0.45,,,,,,,,,,,,,,,,,,,,,,,,,BB3 / Jupiter Rising,,,,CC2 / RAGE FACE,,,,,,,,,,,Camp19 / Walshy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.846232551562109,10.846232551562109,10.846232551562109,10.846232551562109,20.351042569434654,20.351042569434654,20.351042569434654,20.351042569434654,20.351042569434654,20.351042569434654,20.351042569434654,20.351042569434654,20.351042569434654,20.351042569434654,20.351042569434654,19.924369257124027,19.924369257124027,19.924369257124027,19.924369257124027,19.924369257124027,19.924369257124027,19.924369257124027,19.924369257124027,19.924369257124027,19.924369257124027,19.924369257124027,19.924369257124027,19.924369257124027,19.924369257124027,19.924369257124027,19.924369257124027
Brandon Craig,SEA,16.383572235316468,2,45,18,27,0.40,,,,,,,,,,,,,,,,,,,,,,MGF1 / Seattle Beariners,,,,,,,,,KQC3 / Seattle BooperSonics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.78942690819331,4.78942690819331,4.78942690819331,4.78942690819331,4.78942690819331,4.78942690819331,4.78942690819331,4.78942690819331,4.78942690819331,16.383572235316468,16.383572235316468,16.383572235316468,16.383572235316468,16.383572235316468,16.383572235316468,16.383572235316468,16.383572235316468,16.383572235316468,16.383572235316468,16.383572235316468,16.383572235316468,16.383572235316468,16.383572235316468,16.383572235316468,16.383572235316468,16.383572235316468,16.383572235316468,16.383572235316468,16.383572235316468,16.383572235316468,16.383572235316468,16.383572235316468,16.383572235316468,16.383572235316468
Brandon Gould,SFL,11.664733976324781,2,56,19,37,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BBrawl4 / The Fire Nation,,BB4 / Fresh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.224982845680211,5.224982845680211,11.664733976324781,11.664733976324781,11.664733976324781,11.664733976324781,11.664733976324781,11.664733976324781,11.664733976324781,11.664733976324781,11.664733976324781,11.664733976324781,11.664733976324781
Brandon Johnson,PDX,10.984959603578467,5,87,34,53,0.39,,,BB1 / John Beena,,,"KQXX / No, This is Hat Trick",,,,,,,,,,,,,,KQXXV / Ooh Ah Ah Ah Ah,,,,,BB3 / BERRIES ARE A CHOKING HAZARD,,,,,,,,,,,,,,,Camp19 / Cody,,,,,,,,,,,,,,,,,,-1.9859491656443211,-1.9859491656443211,-1.9859491656443211,-0.6103978038071123,-0.6103978038071123,-0.6103978038071123,-0.6103978038071123,-0.6103978038071123,-0.6103978038071123,-0.6103978038071123,-0.6103978038071123,-0.6103978038071123,-0.6103978038071123,-0.6103978038071123,-0.6103978038071123,-0.6103978038071123,-0.6103978038071123,7.316566836116449,7.316566836116449,7.316566836116449,7.316566836116449,7.316566836116449,8.424527514634768,8.424527514634768,8.424527514634768,8.424527514634768,8.424527514634768,8.424527514634768,8.424527514634768,8.424527514634768,8.424527514634768,8.424527514634768,8.424527514634768,8.424527514634768,8.424527514634768,8.424527514634768,8.424527514634768,10.984959603578467,10.984959603578467,10.984959603578467,10.984959603578467,10.984959603578467,10.984959603578467,10.984959603578467,10.984959603578467,10.984959603578467,10.984959603578467,10.984959603578467,10.984959603578467,10.984959603578467,10.984959603578467,10.984959603578467,10.984959603578467
Brandon Robertson,ATX,21.620658413351535,9,180,81,99,0.45,,,,,,KQXX / Hive of the Mantis,,,,,,,,,,CBM2018 / Boom Shaka Laka! Is It The Shoes? You Better Bee-lieve It!,,,,KQXXV / Hive of the Mantis,,,,,BB3 / Hive of the Mantis,,,WC2 / Bone A Snap,,QGW19 / Beepublic Of Texas,,,,,,,,KQ30 / Some Free Bees,,Camp19 / Brandon,,,,,,,,,,,KQC4 / Ferda Beepublic,,,,,,,,,,-0.7196032714344369,-0.7196032714344369,-0.7196032714344369,-0.7196032714344369,-0.7196032714344369,-0.7196032714344369,-0.7196032714344369,-0.7196032714344369,-0.7196032714344369,-0.7196032714344369,10.846104532219657,10.846104532219657,10.846104532219657,10.846104532219657,12.817261580529205,12.817261580529205,12.817261580529205,12.817261580529205,12.817261580529205,18.881554467573245,18.881554467573245,18.881554467573245,19.896903991653645,19.896903991653645,20.272230433261242,20.272230433261242,20.272230433261242,20.272230433261242,20.272230433261242,20.272230433261242,20.272230433261242,20.272230433261242,20.104799311616645,20.104799311616645,21.273610395506427,21.273610395506427,21.273610395506427,21.273610395506427,21.273610395506427,21.273610395506427,21.273610395506427,21.273610395506427,21.273610395506427,21.273610395506427,21.273610395506427,21.620658413351535,21.620658413351535,21.620658413351535,21.620658413351535,21.620658413351535
Brannon Dorsey,PHL,16.896951894311925,1,28,15,13,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BBrawl4 / Mr. Buth's Wilder Ride,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.896951894311925,16.896951894311925,16.896951894311925,16.896951894311925,16.896951894311925,16.896951894311925,16.896951894311925,16.896951894311925,16.896951894311925,16.896951894311925,16.896951894311925,16.896951894311925,16.896951894311925
Brendan Barwick,NY,1.6933520634954853,1,12,6,6,0.50,,,,,Coro17s / billywitchdoctor@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6933520634954853,1.6933520634954853,1.6933520634954853,1.6933520634954853,1.6933520634954853,1.6933520634954853,1.6933520634954853,1.6933520634954853,1.6933520634954853,1.6933520634954853,1.6933520634954853,1.6933520634954853,1.6933520634954853,1.6933520634954853,1.6933520634954853,1.6933520634954853,1.6933520634954853,1.6933520634954853,1.6933520634954853,1.6933520634954853,1.6933520634954853,1.6933520634954853,1.6933520634954853,1.6933520634954853,1.6933520634954853,1.6933520634954853,1.6933520634954853,1.6933520634954853,1.6933520634954853,1.6933520634954853,1.6933520634954853,1.6933520634954853,1.6933520634954853,1.6933520634954853,1.6933520634954853,1.6933520634954853,1.6933520634954853,1.6933520634954853,1.6933520634954853,1.6933520634954853,1.6933520634954853,1.6933520634954853,1.6933520634954853,1.6933520634954853,1.6933520634954853,1.6933520634954853,1.6933520634954853,1.6933520634954853,1.6933520634954853,1.6933520634954853,1.6933520634954853
Brendan McGarry,KC,30.61128638099665,7,168,101,67,0.60,,,,,,,,BB2 / Artificial Hype,,,,,,BnB2 / Berry Bangers,,,,,,KQXXV / Ooh Ah Ah Ah Ah,MCS_KC / Weekend at Berries,MGF1 / Y U Dumb Tho?,,,,,,,,,,,,,,GFT / America's Asses,,KQ30 / Scott Christopher Aldridge,,,,,,,,,,,,,,,,,,,,,,,,,14.578686893182814,14.578686893182814,14.578686893182814,14.578686893182814,14.578686893182814,14.578686893182814,20.422430974423293,20.422430974423293,20.422430974423293,20.422430974423293,20.422430974423293,20.422430974423293,23.84260302596384,25.698417537934954,28.40997583827826,28.40997583827826,28.40997583827826,28.40997583827826,28.40997583827826,28.40997583827826,28.40997583827826,28.40997583827826,28.40997583827826,28.40997583827826,28.40997583827826,28.40997583827826,28.40997583827826,28.40997583827826,28.676506429356543,28.676506429356543,30.61128638099665,30.61128638099665,30.61128638099665,30.61128638099665,30.61128638099665,30.61128638099665,30.61128638099665,30.61128638099665,30.61128638099665,30.61128638099665,30.61128638099665,30.61128638099665,30.61128638099665,30.61128638099665,30.61128638099665,30.61128638099665,30.61128638099665,30.61128638099665
Brendan Smythe,LA,1.758487466763519,1,21,6,15,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HH2 / Berry Gives You Wings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.758487466763519,1.758487466763519,1.758487466763519,1.758487466763519,1.758487466763519,1.758487466763519,1.758487466763519,1.758487466763519,1.758487466763519,1.758487466763519
Brenna M,LA,-6.23115152553072,1,15,0,15,0.00,,,,,,,,,,,,,,,,,,,,,,,HH1 / LBeeC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.23115152553072,-6.23115152553072,-6.23115152553072,-6.23115152553072,-6.23115152553072,-6.23115152553072,-6.23115152553072,-6.23115152553072,-6.23115152553072,-6.23115152553072,-6.23115152553072,-6.23115152553072,-6.23115152553072,-6.23115152553072,-6.23115152553072,-6.23115152553072,-6.23115152553072,-6.23115152553072,-6.23115152553072,-6.23115152553072,-6.23115152553072,-6.23115152553072,-6.23115152553072,-6.23115152553072,-6.23115152553072,-6.23115152553072,-6.23115152553072,-6.23115152553072,-6.23115152553072,-6.23115152553072,-6.23115152553072,-6.23115152553072,-6.23115152553072
Brennan,LA,3.5182425492847678,1,18,6,12,0.33,,,,,,,,,,,,,,,,,,,,,,,HH1 / AL LALA ALLA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5182425492847678,3.5182425492847678,3.5182425492847678,3.5182425492847678,3.5182425492847678,3.5182425492847678,3.5182425492847678,3.5182425492847678,3.5182425492847678,3.5182425492847678,3.5182425492847678,3.5182425492847678,3.5182425492847678,3.5182425492847678,3.5182425492847678,3.5182425492847678,3.5182425492847678,3.5182425492847678,3.5182425492847678,3.5182425492847678,3.5182425492847678,3.5182425492847678,3.5182425492847678,3.5182425492847678,3.5182425492847678,3.5182425492847678,3.5182425492847678,3.5182425492847678,3.5182425492847678,3.5182425492847678,3.5182425492847678,3.5182425492847678,3.5182425492847678
Brett Stillwell,SF,16.90541620121156,4,84,43,41,0.51,GDC1 / Buzzkills (SF),,BB1 / Bay Bees,GDC2 / Olive Juice Guys,,,,,,,,,GDC3 / Mucho Tasto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.627601583453597,11.627601583453597,14.38629298152792,18.77188016848308,18.77188016848308,18.77188016848308,18.77188016848308,18.77188016848308,18.77188016848308,18.77188016848308,18.77188016848308,18.77188016848308,16.90541620121156,16.90541620121156,16.90541620121156,16.90541620121156,16.90541620121156,16.90541620121156,16.90541620121156,16.90541620121156,16.90541620121156,16.90541620121156,16.90541620121156,16.90541620121156,16.90541620121156,16.90541620121156,16.90541620121156,16.90541620121156,16.90541620121156,16.90541620121156,16.90541620121156,16.90541620121156,16.90541620121156,16.90541620121156,16.90541620121156,16.90541620121156,16.90541620121156,16.90541620121156,16.90541620121156,16.90541620121156,16.90541620121156,16.90541620121156,16.90541620121156,16.90541620121156,16.90541620121156,16.90541620121156,16.90541620121156,16.90541620121156,16.90541620121156,16.90541620121156,16.90541620121156,16.90541620121156,16.90541620121156,16.90541620121156,16.90541620121156
Bri Mastin,FM,-1.1292908472369234,1,12,0,12,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MGF2 / Free Agents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1292908472369234,-1.1292908472369234,-1.1292908472369234,-1.1292908472369234,-1.1292908472369234,-1.1292908472369234,-1.1292908472369234,-1.1292908472369234,-1.1292908472369234,-1.1292908472369234,-1.1292908472369234,-1.1292908472369234,-1.1292908472369234,-1.1292908472369234,-1.1292908472369234
Bri McCabe,CHI,2.1386315689627597,1,20,2,18,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KQ30 / The Leftovers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1386315689627597,2.1386315689627597,2.1386315689627597,2.1386315689627597,2.1386315689627597,2.1386315689627597,2.1386315689627597,2.1386315689627597,2.1386315689627597,2.1386315689627597,2.1386315689627597,2.1386315689627597,2.1386315689627597,2.1386315689627597,2.1386315689627597,2.1386315689627597,2.1386315689627597,2.1386315689627597
Bri Sanderfer Bustillo,DTX,4.591126368472159,1,23,8,15,0.35,,,,,,,,,,,,,,,,CBM2018 / Crack Berry DTX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.591126368472159,4.591126368472159,4.591126368472159,4.591126368472159,4.591126368472159,4.591126368472159,4.591126368472159,4.591126368472159,4.591126368472159,4.591126368472159,4.591126368472159,4.591126368472159,4.591126368472159,4.591126368472159,4.591126368472159,4.591126368472159,4.591126368472159,4.591126368472159,4.591126368472159,4.591126368472159,4.591126368472159,4.591126368472159,4.591126368472159,4.591126368472159,4.591126368472159,4.591126368472159,4.591126368472159,4.591126368472159,4.591126368472159,4.591126368472159,4.591126368472159,4.591126368472159,4.591126368472159,4.591126368472159,4.591126368472159,4.591126368472159,4.591126368472159,4.591126368472159,4.591126368472159,4.591126368472159
Brian (snek),,21.573784641358834,2,95,57,38,0.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CSSwat1 / KQB,,BBR / Rob,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.809169009596319,13.809169009596319,21.573784641358834
Brian Aston,JAX,16.369388360064523,8,210,102,108,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,WH1 / Cool Runnings,,,QGW19 / Who Dat?,,,,,,,,,,,,,,,BB4 / Dumpster (J)Divers,,WH2 / Dumpster (J) Divers,,,QGW20 / Dumpster (J) Divers,,HCC21 / Clashing Until Midnight,CSSwat1 / Runway J,,BBR / Nick,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.355158943310066,-4.355158943310066,-4.355158943310066,-4.355158943310066,-4.355158943310066,-4.355158943310066,-4.355158943310066,-4.355158943310066,-4.355158943310066,-4.355158943310066,-4.355158943310066,-4.355158943310066,-4.355158943310066,-4.355158943310066,-4.355158943310066,-4.355158943310066,-4.355158943310066,-4.355158943310066,5.578611754721745,5.578611754721745,7.707484160494555,7.707484160494555,7.707484160494555,10.915132528192544,10.915132528192544,12.337068319394477,12.588013839839023,12.588013839839023,16.369388360064523
Brian Friend,MTWN,-5.5923966572930155,1,14,0,14,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,WC2 / ManBearSnail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.5923966572930155,-5.5923966572930155,-5.5923966572930155,-5.5923966572930155,-5.5923966572930155,-5.5923966572930155,-5.5923966572930155,-5.5923966572930155,-5.5923966572930155,-5.5923966572930155,-5.5923966572930155,-5.5923966572930155,-5.5923966572930155,-5.5923966572930155,-5.5923966572930155,-5.5923966572930155,-5.5923966572930155,-5.5923966572930155,-5.5923966572930155,-5.5923966572930155,-5.5923966572930155,-5.5923966572930155,-5.5923966572930155,-5.5923966572930155,-5.5923966572930155,-5.5923966572930155,-5.5923966572930155,-5.5923966572930155
Brian Hennen,CHA,10.435402081123542,2,36,14,22,0.39,,,,,,,,,,,,,,BnB2 / SpongeBoop SpeedPants,,,,,,,,,,,,,,,,,,,,,,,,KQ30 / Jen & Micah's 1-Year Anniversary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8689205221640641,0.8689205221640641,0.8689205221640641,0.8689205221640641,0.8689205221640641,0.8689205221640641,0.8689205221640641,0.8689205221640641,0.8689205221640641,0.8689205221640641,0.8689205221640641,0.8689205221640641,0.8689205221640641,0.8689205221640641,0.8689205221640641,0.8689205221640641,0.8689205221640641,0.8689205221640641,0.8689205221640641,0.8689205221640641,0.8689205221640641,0.8689205221640641,0.8689205221640641,0.8689205221640641,10.435402081123542,10.435402081123542,10.435402081123542,10.435402081123542,10.435402081123542,10.435402081123542,10.435402081123542,10.435402081123542,10.435402081123542,10.435402081123542,10.435402081123542,10.435402081123542,10.435402081123542,10.435402081123542,10.435402081123542,10.435402081123542,10.435402081123542,10.435402081123542
