Player Name,scene,trueskill,tourneys,games,wins,losses,win%,GDC1,KQXV,BB1,GDC2,Coro17s,KQXX,Camp17,BB2,Coro17f,CC1,GDC3,BnB2,MCS-MPLS,Coro18s,MCS-CHI,KQXXV,MCS_KC,MGF1,HH1,MCS-CBUS,BB3,CHA_HT,CC2,QGW19,KQC3,GDC4,BnB3,MAD420,Coro19,GFT,KQ30,Camp19,MGF2,ECC1,BBrawl4,BB4,HH2,CC3,QGW20,GDC1,KQXV,BB1,GDC2,Coro17s,KQXX,Camp17,BB2,Coro17f,CC1,GDC3,BnB2,MCS-MPLS,Coro18s,MCS-CHI,KQXXV,MCS_KC,MGF1,HH1,MCS-CBUS,BB3,CHA_HT,CC2,QGW19,KQC3,GDC4,BnB3,MAD420,Coro19,GFT,KQ30,Camp19,MGF2,ECC1,BBrawl4,BB4,HH2,CC3,QGW20
Bob Curry,PHX,-5.809104924046993,1,14,0,14,0.00,,,,,,,,,,CC1 / Hey This Looks Fun!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.809104924046993,-5.809104924046993,-5.809104924046993,-5.809104924046993,-5.809104924046993,-5.809104924046993,-5.809104924046993,-5.809104924046993,-5.809104924046993,-5.809104924046993,-5.809104924046993,-5.809104924046993,-5.809104924046993,-5.809104924046993,-5.809104924046993,-5.809104924046993,-5.809104924046993,-5.809104924046993,-5.809104924046993,-5.809104924046993,-5.809104924046993,-5.809104924046993,-5.809104924046993,-5.809104924046993,-5.809104924046993,-5.809104924046993,-5.809104924046993,-5.809104924046993,-5.809104924046993,-5.809104924046993
Bob Fleet,STL,4.79223407217345,4,44,6,38,0.14,,,,,,KQXX / What Hive School Did You Go To?,,,,,,BnB2 / The Hive Turkeys,,,,,,,,,BB3 / Fleur de Bees,,,,,,"BnB3 / High Key, Low Seed",,,,,,,,,,,,,,,,,,1.5961216253999133,1.5961216253999133,1.5961216253999133,1.5961216253999133,1.5961216253999133,1.5961216253999133,-0.2258361488754339,-0.2258361488754339,-0.2258361488754339,-0.2258361488754339,-0.2258361488754339,-0.2258361488754339,-0.2258361488754339,-0.2258361488754339,-0.2258361488754339,5.691695985180367,5.691695985180367,5.691695985180367,5.691695985180367,5.691695985180367,5.691695985180367,4.79223407217345,4.79223407217345,4.79223407217345,4.79223407217345,4.79223407217345,4.79223407217345,4.79223407217345,4.79223407217345,4.79223407217345,4.79223407217345,4.79223407217345,4.79223407217345,4.79223407217345
Bobby Boehl,CIN,22.570762844021274,5,150,87,63,0.58,,,,,,,,,,,,,,,,,,,,MCS-CBUS / Shadow Scene,,,,,KQC3 / Shadow Scene,,BnB3 / Monsanto (is a lie),,,,,,,,BBrawl4 / 🦀CLAWXIC🦀,"BB4 / Dope Hair, Don't Care",,,,,,,,,,,,,,,,,,,,,,,12.436570742964038,12.436570742964038,12.436570742964038,12.436570742964038,12.436570742964038,16.06578834886899,16.06578834886899,19.377782130636934,19.377782130636934,19.377782130636934,19.377782130636934,19.377782130636934,19.377782130636934,19.377782130636934,19.377782130636934,21.44133858854356,22.570762844021274,22.570762844021274,22.570762844021274,22.570762844021274
Bobby Hutter,CLT,17.06090117369245,13,236,111,125,0.47,,,,,Coro17s / Tough as Snails,KQXX / Malört & Savior,,BB2 / Bee Kind Rewind,Coro17f / Sacks Fifth Avenue,,,BnB2 / BEEr Pressure,,Coro18s / Grizzly Bees,,KQXXV / TOXIC AVENGERS,,,,MCS-CBUS / BeeBee Metal,BB3 / East Coast Snailers,,,,KQC3 / Law & Order,,,,,GFT / Arcade AF,KQ30 / sapnu puas,,,,,BB4 / Just Practicing,,,,,,,,4.3526140804888485,3.611979282459483,3.611979282459483,4.140592283979469,6.908013301557345,6.908013301557345,6.908013301557345,9.391635667815567,9.391635667815567,9.194050305503444,9.194050305503444,8.787902881386888,8.787902881386888,8.787902881386888,8.787902881386888,9.684151767937713,9.955236389038149,9.955236389038149,9.955236389038149,9.955236389038149,10.491558824551834,10.491558824551834,10.491558824551834,10.491558824551834,10.491558824551834,11.615997189719055,16.98533733891306,16.98533733891306,16.98533733891306,16.98533733891306,16.98533733891306,17.06090117369245,17.06090117369245,17.06090117369245,17.06090117369245
Brad Schoenherr,MPLS,15.935015121444136,5,109,33,76,0.30,,,,,,,,BB2 / Formally Known As,,,,,MCS-MPLS / Toxic Avengers,,,,,MGF1 / the Bee-52’s,,,BB3 / SEA-MIN,,,,,,,,,,,,,,,BB4 / Marina & the Diamonds,,,,,,,,,,,4.613343695551336,4.613343695551336,4.613343695551336,4.613343695551336,4.613343695551336,9.50175680456633,9.50175680456633,9.50175680456633,9.50175680456633,9.50175680456633,11.799603079747321,11.799603079747321,11.799603079747321,13.357871576669954,13.357871576669954,13.357871576669954,13.357871576669954,13.357871576669954,13.357871576669954,13.357871576669954,13.357871576669954,13.357871576669954,13.357871576669954,13.357871576669954,13.357871576669954,13.357871576669954,13.357871576669954,13.357871576669954,15.935015121444136,15.935015121444136,15.935015121444136,15.935015121444136
Brad Senft,DC,5.451593695227864,2,33,9,24,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coro19 / Beeautiful Beeple,,,,,,BBrawl4 / Sting Operation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7355108025765382,3.7355108025765382,3.7355108025765382,3.7355108025765382,3.7355108025765382,3.7355108025765382,5.451593695227864,5.451593695227864,5.451593695227864,5.451593695227864,5.451593695227864
Brandon Adkins,SEA,20.039913945464438,3,58,26,32,0.45,,,,,,,,,,,,,,,,,,,,,BB3 / Jupiter Rising,,CC2 / RAGE FACE,,,,,,,,,Camp19 / Walshy,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.080315500251562,11.080315500251562,20.220457839006635,20.220457839006635,20.220457839006635,20.220457839006635,20.220457839006635,20.220457839006635,20.220457839006635,20.220457839006635,20.220457839006635,20.039913945464438,20.039913945464438,20.039913945464438,20.039913945464438,20.039913945464438,20.039913945464438,20.039913945464438,20.039913945464438
Brandon Craig,SEA,16.062482787163304,2,45,18,27,0.40,,,,,,,,,,,,,,,,,,MGF1 / Seattle Beariners,,,,,,,KQC3 / Seattle BooperSonics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6903856743242756,4.6903856743242756,4.6903856743242756,4.6903856743242756,4.6903856743242756,4.6903856743242756,4.6903856743242756,16.062482787163304,16.062482787163304,16.062482787163304,16.062482787163304,16.062482787163304,16.062482787163304,16.062482787163304,16.062482787163304,16.062482787163304,16.062482787163304,16.062482787163304,16.062482787163304,16.062482787163304,16.062482787163304,16.062482787163304
Brandon Gould,SFL,11.018909070935356,2,56,19,37,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BBrawl4 / The Fire Nation,BB4 / Fresh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7529105220191,11.018909070935356,11.018909070935356,11.018909070935356,11.018909070935356
Brandon Johnson,PDX,11.356803226923414,5,87,34,53,0.39,,,BB1 / John Beena,,,"KQXX / No, This is Hat Trick",,,,,,,,,,KQXXV / Ooh Ah Ah Ah Ah,,,,,BB3 / BERRIES ARE A CHOKING HAZARD,,,,,,,,,,,Camp19 / Cody,,,,,,,,,,-1.9219528483959323,-1.9219528483959323,-1.9219528483959323,-0.5545793044022247,-0.5545793044022247,-0.5545793044022247,-0.5545793044022247,-0.5545793044022247,-0.5545793044022247,-0.5545793044022247,-0.5545793044022247,-0.5545793044022247,-0.5545793044022247,7.17124437534204,7.17124437534204,7.17124437534204,7.17124437534204,7.17124437534204,8.22027276889721,8.22027276889721,8.22027276889721,8.22027276889721,8.22027276889721,8.22027276889721,8.22027276889721,8.22027276889721,8.22027276889721,8.22027276889721,8.22027276889721,11.356803226923414,11.356803226923414,11.356803226923414,11.356803226923414,11.356803226923414,11.356803226923414,11.356803226923414,11.356803226923414
Brandon Robertson,ATX,20.26718920929906,6,105,44,61,0.42,,,,,,KQXX / Hive of the Mantis,,,,,,,,,,KQXXV / Hive of the Mantis,,,,,BB3 / Hive of the Mantis,,,QGW19 / Beepublic Of Texas,,,,,,,KQ30 / Some Free Bees,Camp19 / Brandon,,,,,,,,,,,,,-0.7219912961036492,-0.7219912961036492,-0.7219912961036492,-0.7219912961036492,-0.7219912961036492,-0.7219912961036492,-0.7219912961036492,-0.7219912961036492,-0.7219912961036492,-0.7219912961036492,5.617101118269311,5.617101118269311,5.617101118269311,5.617101118269311,5.617101118269311,17.020955654015808,17.020955654015808,17.020955654015808,17.93149119906964,17.93149119906964,17.93149119906964,17.93149119906964,17.93149119906964,17.93149119906964,17.93149119906964,17.970902569412036,20.26718920929906,20.26718920929906,20.26718920929906,20.26718920929906,20.26718920929906,20.26718920929906,20.26718920929906,20.26718920929906
Brannon Dorsey,PHL,17.413004666191167,1,28,15,13,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BBrawl4 / Mr. Buth's Wilder Ride,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.413004666191167,17.413004666191167,17.413004666191167,17.413004666191167,17.413004666191167
Brendan Barwick,NY,1.3991683791105451,1,12,6,6,0.50,,,,,Coro17s / billywitchdoctor@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3991683791105451,1.3991683791105451,1.3991683791105451,1.3991683791105451,1.3991683791105451,1.3991683791105451,1.3991683791105451,1.3991683791105451,1.3991683791105451,1.3991683791105451,1.3991683791105451,1.3991683791105451,1.3991683791105451,1.3991683791105451,1.3991683791105451,1.3991683791105451,1.3991683791105451,1.3991683791105451,1.3991683791105451,1.3991683791105451,1.3991683791105451,1.3991683791105451,1.3991683791105451,1.3991683791105451,1.3991683791105451,1.3991683791105451,1.3991683791105451,1.3991683791105451,1.3991683791105451,1.3991683791105451,1.3991683791105451,1.3991683791105451,1.3991683791105451,1.3991683791105451,1.3991683791105451
Brendan McGarry,KC,30.665726726514002,7,168,101,67,0.60,,,,,,,,BB2 / Artificial Hype,,,,BnB2 / Berry Bangers,,,,KQXXV / Ooh Ah Ah Ah Ah,MCS_KC / Weekend at Berries,MGF1 / Y U Dumb Tho?,,,,,,,,,,,,GFT / America's Asses,KQ30 / Scott Christopher Aldridge,,,,,,,,,,,,,,,,14.472311773971917,14.472311773971917,14.472311773971917,14.472311773971917,19.349320369631766,19.349320369631766,19.349320369631766,19.349320369631766,22.800135938262002,25.00464893406617,28.057982289300504,28.057982289300504,28.057982289300504,28.057982289300504,28.057982289300504,28.057982289300504,28.057982289300504,28.057982289300504,28.057982289300504,28.057982289300504,28.057982289300504,28.057982289300504,28.52914562346577,30.665726726514002,30.665726726514002,30.665726726514002,30.665726726514002,30.665726726514002,30.665726726514002,30.665726726514002,30.665726726514002,30.665726726514002
Brendan Smythe,LA,1.6438175132249455,1,21,6,15,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HH2 / Berry Gives You Wings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6438175132249455,1.6438175132249455,1.6438175132249455
Brenna M,LA,-6.291004646979838,1,15,0,15,0.00,,,,,,,,,,,,,,,,,,,HH1 / LBeeC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.291004646979838,-6.291004646979838,-6.291004646979838,-6.291004646979838,-6.291004646979838,-6.291004646979838,-6.291004646979838,-6.291004646979838,-6.291004646979838,-6.291004646979838,-6.291004646979838,-6.291004646979838,-6.291004646979838,-6.291004646979838,-6.291004646979838,-6.291004646979838,-6.291004646979838,-6.291004646979838,-6.291004646979838,-6.291004646979838,-6.291004646979838
Brennan,LA,3.4093774642951686,1,18,6,12,0.33,,,,,,,,,,,,,,,,,,,HH1 / AL LALA ALLA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4093774642951686,3.4093774642951686,3.4093774642951686,3.4093774642951686,3.4093774642951686,3.4093774642951686,3.4093774642951686,3.4093774642951686,3.4093774642951686,3.4093774642951686,3.4093774642951686,3.4093774642951686,3.4093774642951686,3.4093774642951686,3.4093774642951686,3.4093774642951686,3.4093774642951686,3.4093774642951686,3.4093774642951686,3.4093774642951686,3.4093774642951686
Brett Stillwell,SF,14.38629298152792,2,33,14,19,0.42,GDC1 / Buzzkills (SF),,BB1 / Bay Bees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.627601583453597,11.627601583453597,14.38629298152792,14.38629298152792,14.38629298152792,14.38629298152792,14.38629298152792,14.38629298152792,14.38629298152792,14.38629298152792,14.38629298152792,14.38629298152792,14.38629298152792,14.38629298152792,14.38629298152792,14.38629298152792,14.38629298152792,14.38629298152792,14.38629298152792,14.38629298152792,14.38629298152792,14.38629298152792,14.38629298152792,14.38629298152792,14.38629298152792,14.38629298152792,14.38629298152792,14.38629298152792,14.38629298152792,14.38629298152792,14.38629298152792,14.38629298152792,14.38629298152792,14.38629298152792,14.38629298152792,14.38629298152792,14.38629298152792,14.38629298152792,14.38629298152792
Brett Stilwell,SF,14.053574913962462,2,51,29,22,0.57,,,,GDC2 / Olive Juice Guys,,,,,,,GDC3 / Mucho Tasto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.733382094599108,14.733382094599108,14.733382094599108,14.733382094599108,14.733382094599108,14.733382094599108,14.733382094599108,14.053574913962462,14.053574913962462,14.053574913962462,14.053574913962462,14.053574913962462,14.053574913962462,14.053574913962462,14.053574913962462,14.053574913962462,14.053574913962462,14.053574913962462,14.053574913962462,14.053574913962462,14.053574913962462,14.053574913962462,14.053574913962462,14.053574913962462,14.053574913962462,14.053574913962462,14.053574913962462,14.053574913962462,14.053574913962462,14.053574913962462,14.053574913962462,14.053574913962462,14.053574913962462,14.053574913962462,14.053574913962462,14.053574913962462
Bri Mastin,FM,-0.86859262414184,1,12,0,12,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MGF2 / Free Agents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.86859262414184,-0.86859262414184,-0.86859262414184,-0.86859262414184,-0.86859262414184,-0.86859262414184,-0.86859262414184
Bri McCabe,CHI,2.2033540415595922,1,20,2,18,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KQ30 / The Leftovers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2033540415595922,2.2033540415595922,2.2033540415595922,2.2033540415595922,2.2033540415595922,2.2033540415595922,2.2033540415595922,2.2033540415595922,2.2033540415595922
Brian Aston,JAX,17.957828782371518,3,63,21,42,0.33,,,,,,,,,,,,,,,,,,,,,,,,QGW19 / Who Dat?,,,,,,,,,,,,BB4 / Dumpster (J)Divers,,,QGW20 / Dumpster (J) Divers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.901061952429442,14.901061952429442,14.901061952429442,17.957828782371518
Brian Hennen,CHA,9.134577838789351,2,36,14,22,0.39,,,,,,,,,,,,BnB2 / SpongeBoop SpeedPants,,,,,,,,,,,,,,,,,,,KQ30 / Jen & Micah's 1-Year Anniversary,,,,,,,,,,,,,,,,,,,,-1.3972478029461008,-1.3972478029461008,-1.3972478029461008,-1.3972478029461008,-1.3972478029461008,-1.3972478029461008,-1.3972478029461008,-1.3972478029461008,-1.3972478029461008,-1.3972478029461008,-1.3972478029461008,-1.3972478029461008,-1.3972478029461008,-1.3972478029461008,-1.3972478029461008,-1.3972478029461008,-1.3972478029461008,-1.3972478029461008,-1.3972478029461008,9.134577838789351,9.134577838789351,9.134577838789351,9.134577838789351,9.134577838789351,9.134577838789351,9.134577838789351,9.134577838789351,9.134577838789351
Brian Kang,NY,21.42371628368324,18,460,309,151,0.67,GDC1 / Frankenteam (Mixed),KQXV / Dankey Kang,BB1 / Beerlung,GDC2 / T W O . F I V E  S C E N E,Coro17s / Friday I'm in Glove,,,BB2 / Madlads,Coro17f / Team Break,,GDC3 / J Crew,,,Coro18s / Team Break,,KQXXV / Team Break,,,,,BB3 / Team Break,,,QGW19 / 🔥F🔥,,GDC4 / Be Bestest,,,Coro19 / Tangle in the Tunnel,,KQ30 / Chum Bucket,Camp19 / BK,,,BBrawl4 / Hamsterdam,BB4 / Put Your Hands In The Air,,,,5.896040370520222,9.014593317050624,11.994536763736622,12.250709962361798,16.408682245329107,16.408682245329107,16.408682245329107,17.20984109397391,17.100361358141672,17.100361358141672,18.19352853514146,18.19352853514146,18.19352853514146,19.797949133046767,19.797949133046767,19.482381100921632,19.482381100921632,19.482381100921632,19.482381100921632,19.482381100921632,19.466074148312213,19.466074148312213,19.466074148312213,20.802397466997736,20.802397466997736,20.377422088640742,20.377422088640742,20.377422088640742,20.718062854714447,20.718062854714447,20.729277854762195,20.523240849071513,20.523240849071513,20.523240849071513,20.45792741203479,21.42371628368324,21.42371628368324,21.42371628368324,21.42371628368324
Brian Klein,CHI,-1.2429702885688627,1,16,2,14,0.12,,,BB1 / Rad Hawks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2429702885688627,-1.2429702885688627,-1.2429702885688627,-1.2429702885688627,-1.2429702885688627,-1.2429702885688627,-1.2429702885688627,-1.2429702885688627,-1.2429702885688627,-1.2429702885688627,-1.2429702885688627,-1.2429702885688627,-1.2429702885688627,-1.2429702885688627,-1.2429702885688627,-1.2429702885688627,-1.2429702885688627,-1.2429702885688627,-1.2429702885688627,-1.2429702885688627,-1.2429702885688627,-1.2429702885688627,-1.2429702885688627,-1.2429702885688627,-1.2429702885688627,-1.2429702885688627,-1.2429702885688627,-1.2429702885688627,-1.2429702885688627,-1.2429702885688627,-1.2429702885688627,-1.2429702885688627,-1.2429702885688627,-1.2429702885688627,-1.2429702885688627,-1.2429702885688627,-1.2429702885688627
Brian Knecht,STL,6.20064767715969,3,43,7,36,0.16,,,,,,,,,,,,BnB2 / Queens of the Drone Age,,,,,,,,,,,,,,,BnB3 / Dregs of the Apiary,,,,,,,,,BB4 / B. D. Ogre,,,,,,,,,,,,,,,-2.5063074096437816,-2.5063074096437816,-2.5063074096437816,-2.5063074096437816,-2.5063074096437816,-2.5063074096437816,-2.5063074096437816,-2.5063074096437816,-2.5063074096437816,-2.5063074096437816,-2.5063074096437816,-2.5063074096437816,-2.5063074096437816,-2.5063074096437816,-2.5063074096437816,-2.97478720961875,-2.97478720961875,-2.97478720961875,-2.97478720961875,-2.97478720961875,-2.97478720961875,-2.97478720961875,-2.97478720961875,-2.97478720961875,6.20064767715969,6.20064767715969,6.20064767715969,6.20064767715969
Brian Lancaster,CLT,24.77350308876469,16,428,259,169,0.61,,,,,,,,,,,,BnB2 / BEEr Pressure,,Coro18s / The Hives Have Eyes,,KQXXV / Sam Is Coming,,,HH1 / Sam Is Coming,,BB3 / East Coast Snailers,"CHA_HT / Weird Flex, But Okay",,QGW19 / Bonus Salt,KQC3 / Bae Caught Me Drippin',GDC4 / Bonus Soulless,,,Coro19 / The Bears 🐻,,KQ30 / OK Cool,Camp19 / Jeff,MGF2 / Daddy Long Tentacle,,,BB4 / Just Practicing,HH2 / Got Gitted Good,,QGW20 / Tajin,,,,,,,,,,,,15.585123004620726,15.585123004620726,13.836757059722299,13.836757059722299,20.840300811911767,20.840300811911767,20.840300811911767,19.692412765019284,19.692412765019284,19.87624411939301,21.581554354801447,21.581554354801447,23.73443480376184,23.440777687126833,21.909971683139325,21.909971683139325,21.909971683139325,23.042613350361222,23.042613350361222,23.778166532744713,22.927455353480397,22.72305054814923,22.72305054814923,22.72305054814923,22.593799479766112,24.658876788768406,24.658876788768406,24.77350308876469
Brian Lee,SF,19.322746122688713,19,419,215,204,0.51,GDC1 / Golden Empire Phoenix (Mix),,BB1 / Oh Beehave!,GDC2 / #SorryNotSorry,Coro17s / I Love Loose Bees,KQXX / Brood My Hole,,BB2 / 大Trouble小Castro,Coro17f / r00l 5,CC1 / Punxsutawney Trill,GDC3 / Mahalo,,,,,KQXXV / quave,,,HH1 / SFXXX,,BB3 / lil chomp,,CC2 / Where Have All The Techbros Gone?,,,GDC4 / Bay Area Rapid Tappers,,,Coro19 / Sponsored by Aunt Becky,,KQ30 / CHiSP,,,ECC1 / Yeet Kune Do,,BB4 / HoBB4,,CC3 / Attack of the Crones,,-0.5314139870794499,-0.5314139870794499,-2.517127804448741,-1.4617778410189963,-0.34238446629493247,7.43860369138978,7.43860369138978,10.773382149074468,10.889104375260139,11.375382811585188,14.361911045071155,14.361911045071155,14.361911045071155,14.361911045071155,14.361911045071155,14.327253016641922,14.327253016641922,14.327253016641922,16.3938442593942,16.3938442593942,16.90534907353529,16.90534907353529,17.09731720184492,17.09731720184492,17.09731720184492,18.13859371624443,18.13859371624443,18.13859371624443,19.150204516204944,19.150204516204944,19.67690374776267,19.67690374776267,19.67690374776267,19.208721540282177,19.208721540282177,19.298835635748304,19.298835635748304,19.322746122688713,19.322746122688713
Brian Lucas,ATX,2.070302403036905,1,21,4,17,0.19,,,,,,,,,,,,,,,,,,,,,BB3 / Dayzed and Confused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.070302403036905,2.070302403036905,2.070302403036905,2.070302403036905,2.070302403036905,2.070302403036905,2.070302403036905,2.070302403036905,2.070302403036905,2.070302403036905,2.070302403036905,2.070302403036905,2.070302403036905,2.070302403036905,2.070302403036905,2.070302403036905,2.070302403036905,2.070302403036905,2.070302403036905
Brian Malloy,SFL,7.82544515010208,1,12,4,8,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MGF2 / Laser Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.82544515010208,7.82544515010208,7.82544515010208,7.82544515010208,7.82544515010208,7.82544515010208,7.82544515010208
Brian McFadden,NY,19.243058372381103,11,230,109,121,0.47,,,BB1 / NY Sticks,,"Coro17s / It's Lit, Famine",,,,Coro17f / Sacks Fifth Avenue,,,,,"Coro18s / It's Lit, Famine",,,,,,MCS-CBUS / #Lisa4Admin,BB3 / Bae Caught Me Drippin',,,,KQC3 / Bae Caught Me Drippin',,,,Coro19 / The Queens of Production,,KQ30 / Chum Bucket,,,,BBrawl4 / Crisis Mode,BB4 / Big Mac and The McNuggets,,,,,,11.35184242502367,11.35184242502367,11.30266081523164,11.30266081523164,11.30266081523164,11.30266081523164,15.6181232377287,15.6181232377287,15.6181232377287,15.6181232377287,15.6181232377287,19.17117290314873,19.17117290314873,19.17117290314873,19.17117290314873,19.17117290314873,19.17117290314873,17.253567558839478,17.052724692252905,17.052724692252905,17.052724692252905,17.052724692252905,16.907909271384167,16.907909271384167,16.907909271384167,16.907909271384167,17.11628191955517,17.11628191955517,17.751438072093972,17.751438072093972,17.751438072093972,17.751438072093972,18.264268649253843,19.243058372381103,19.243058372381103,19.243058372381103,19.243058372381103
Brian McMahon,SF,26.394212371499595,8,234,142,92,0.61,,,,,,,,,,,,,,,,,,,,,,,,,KQC3 / Anti Social Snail Club,GDC4 / Elon Dusk,,,,,KQ30 / Thirty Shades of Day,Camp19 / Woody,,ECC1 / Yeet Kune Do,,BB4 / Pierre Escargot,HH2 / Double Dreygon,CC3 / Snailor Jerry,,,,,,,,,,,,,,,,,,,,,,,,,,7.524529879145653,19.001771884381434,19.001771884381434,19.001771884381434,19.001771884381434,19.001771884381434,21.454274351811314,28.82535223446586,28.82535223446586,28.43915809598675,28.43915809598675,28.745219210409555,27.4574371666275,26.394212371499595,26.394212371499595
Brian Poppy,NY,1.5779595837795029,1,10,3,7,0.30,,,,,Coro17s / Wut'n Strategization?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5779595837795029,1.5779595837795029,1.5779595837795029,1.5779595837795029,1.5779595837795029,1.5779595837795029,1.5779595837795029,1.5779595837795029,1.5779595837795029,1.5779595837795029,1.5779595837795029,1.5779595837795029,1.5779595837795029,1.5779595837795029,1.5779595837795029,1.5779595837795029,1.5779595837795029,1.5779595837795029,1.5779595837795029,1.5779595837795029,1.5779595837795029,1.5779595837795029,1.5779595837795029,1.5779595837795029,1.5779595837795029,1.5779595837795029,1.5779595837795029,1.5779595837795029,1.5779595837795029,1.5779595837795029,1.5779595837795029,1.5779595837795029,1.5779595837795029,1.5779595837795029,1.5779595837795029
Brian Susman,CHI,26.904934312482272,10,202,111,91,0.55,,,,GDC2 / Unbumblebearable,Coro17s / Please Clap,KQXX / Buzzkill,Camp17 / R. Kelly's Pool Party,BB2 / Artist Formerly Known as Buzzkill,,,,,,,MCS-CHI / Tonya Tryharding,KQXXV / Bertiful,,,,,BB3 / Happy New Year,,,,,,,MAD420 / Devils Lettuce,,,KQ30 / Eat My Jorts,,,,,,,,,,,,21.667567280761567,23.942707506610315,24.74633374988625,26.594022512750097,27.505868569558583,27.505868569558583,27.505868569558583,27.505868569558583,27.505868569558583,27.505868569558583,27.505868569558583,27.389017048459053,27.622539453700345,27.622539453700345,27.622539453700345,27.622539453700345,27.622539453700345,27.92418367200097,27.92418367200097,27.92418367200097,27.92418367200097,27.92418367200097,27.92418367200097,27.92418367200097,27.92418367200097,27.92418367200097,27.92418367200097,26.904934312482272,26.904934312482272,26.904934312482272,26.904934312482272,26.904934312482272,26.904934312482272,26.904934312482272,26.904934312482272,26.904934312482272
Brian Wong,NY,30.339907037931972,14,469,344,125,0.73,,KQXV / Anaphylaxis,BB1 / Beerlung,,Coro17s / Friday I'm in Glove,"KQXX / Tryhards, Transplants and Trolls",,BB2 / Madlads,Coro17f / Dream Eater,,,,,Coro18s / Up and Coming,,KQXXV / Sam Is Coming,,,HH1 / Sam Is Coming,,BB3 / CLEAN,,,,KQC3 / Keep Yourself Alive,,,,Coro19 / King Me,,KQ30 / LL Sad J,,,,,BB4 / 60%,,,,,19.317264716440924,21.226558392573107,21.226558392573107,25.53302887380963,25.163507733569574,25.163507733569574,25.73003976681536,24.75382145073838,24.75382145073838,24.75382145073838,24.75382145073838,24.75382145073838,25.077964409209184,25.077964409209184,26.266640156299474,26.266640156299474,26.266640156299474,25.50918439128102,25.50918439128102,27.146930486720027,27.146930486720027,27.146930486720027,27.146930486720027,28.327303363688642,28.327303363688642,28.327303363688642,28.327303363688642,29.1478945529456,29.1478945529456,29.798537027575577,29.798537027575577,29.798537027575577,29.798537027575577,29.798537027575577,30.339907037931972,30.339907037931972,30.339907037931972,30.339907037931972
Briana Broussard,SF,10.875013680781475,1,19,11,8,0.58,GDC1 / Beech Don't Kill My Hive (SF),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.875013680781475,10.875013680781475,10.875013680781475,10.875013680781475,10.875013680781475,10.875013680781475,10.875013680781475,10.875013680781475,10.875013680781475,10.875013680781475,10.875013680781475,10.875013680781475,10.875013680781475,10.875013680781475,10.875013680781475,10.875013680781475,10.875013680781475,10.875013680781475,10.875013680781475,10.875013680781475,10.875013680781475,10.875013680781475,10.875013680781475,10.875013680781475,10.875013680781475,10.875013680781475,10.875013680781475,10.875013680781475,10.875013680781475,10.875013680781475,10.875013680781475,10.875013680781475,10.875013680781475,10.875013680781475,10.875013680781475,10.875013680781475,10.875013680781475,10.875013680781475,10.875013680781475
Brianne Siegel,LA,0.8479428880358313,1,18,4,14,0.22,,,,,,,,,,,,,,,,,,,HH1 / Los Angeles Borkriders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8479428880358313,0.8479428880358313,0.8479428880358313,0.8479428880358313,0.8479428880358313,0.8479428880358313,0.8479428880358313,0.8479428880358313,0.8479428880358313,0.8479428880358313,0.8479428880358313,0.8479428880358313,0.8479428880358313,0.8479428880358313,0.8479428880358313,0.8479428880358313,0.8479428880358313,0.8479428880358313,0.8479428880358313,0.8479428880358313,0.8479428880358313
